Frame,Away_894_x,Away_894_y,Away_1778_x,Away_1778_y,Away_12666_x,Away_12666_y,Away_12667_x,Away_12667_y,Away_15145_x,Away_15145_y,Away_23197_x,Away_23197_y,Away_29595_x,Away_29595_y,Away_38288_x,Away_38288_y,Away_52137_x,Away_52137_y,ball_x,ball_y,Period,Time [s]
152,-10.617275966560026,0.6184485043413974,11.070361760532883,-0.4016576275901812,-2.2143957332858397,7.6452204446436145,-3.652957340346429,15.593364669780586,1.2759174979244605,-2.117871068158692,14.49087767266338,-1.8410757649212437,5.3416887424848625,4.1525064075702,11.32769374162675,-2.3288580642225587,-48.829300011703886,-1.044179944333828,-5.125653660072896,4.176472391175086,1,7.6000000000000005
153,-10.909675014189775,0.5599759087524887,10.569958248524664,-0.4189315528850085,-2.689892867822561,7.600209951801706,-4.093239902632378,15.433022753736616,0.8038963741206069,-2.1686046913245205,14.127193790774893,-1.8649489884930321,4.924183504787486,4.117565987335626,10.846925744251319,-2.3055313977219125,-48.830303649307474,-1.04579118164562,-5.555362148773662,4.146928961600017,1,7.65
154,-11.205898863613362,0.5016230437029162,10.069635843630408,-0.43710959479835737,-3.1671887311917883,7.552829047956518,-4.534809653976445,15.271512403484046,0.33155926141527103,-2.2209499159519974,13.760755190624417,-1.8894294701491605,4.5058549550606415,4.081486487423415,10.36439854472453,-2.2826727900636308,-48.83158904528351,-1.0478547531475189,-5.9869741020339315,4.113642500442208,1,7.7
155,-11.505968356439933,0.4434036825387986,9.569694001540686,-0.4560563603814583,-3.646257621562722,7.503032065636551,-4.977684748127281,15.108951283122726,-0.14097586937496315,-2.2749293543842377,13.391612455635213,-1.914449333125732,4.086713683812051,4.044226270712218,9.880254173396306,-2.260272734477486,-48.83316694646862,-1.0503879117843409,-6.4203726003528985,4.07675282497276,1,7.75
156,-11.809904334278706,0.3853315986062546,9.070432177945989,-0.47563645668549837,-4.127073837104609,7.450773337370375,-5.421883338833462,14.945457056752547,-0.6135910474334596,-2.330565618964337,13.0198161692303,-1.939940700658888,3.6667702815494043,4.005743700080777,9.394634660616372,-2.2383217241931685,-48.83504809969946,-1.0534079105008827,-6.8554407242297595,4.036399752462852,1,7.800000000000001
157,-12.117727638738765,0.32742056525142715,8.572149828536844,-0.4957144907616646,-4.60961167598664,7.396007195686515,-5.867423579843617,14.78114738847341,-1.0861683019436275,-2.3878813220354336,12.645416914832952,-1.965835695984775,3.246035338780384,3.9659971384077894,8.907682036734514,-2.2168102524405047,-48.83724325181266,-1.056932002241946,-7.292061554163645,3.992723100183634,1,7.8500000000000005
158,-12.429459111429306,0.2696843558204301,8.075146409003924,-0.5161550696611439,-5.093845436378071,7.3386879731135375,-6.314323624906306,14.616139942385225,-1.5585896620888908,-2.4468990759405993,12.268465275866209,-1.992066442339515,2.82451944601283,3.9249449485719508,8.41953833210055,-2.195728812449175,-48.83976314964485,-1.060977439952342,-7.7301181706537685,3.9458626854062473,1,7.9
159,-12.745119593959458,0.21213674365940163,7.5797213750376535,-0.5368228004351429,-5.5797494164481005,7.278770002179967,-6.762601627770173,14.450552382587848,-2.030737157052606,-2.507641493022978,11.889011835753276,-2.0185650629592304,2.4022331937543493,3.882545493452011,7.930345577064304,-2.1750678974489523,-48.84261854003269,-1.0655614765768293,-8.169493654199275,3.8959583254018506,1,7.95
160,-13.06472992793839,0.15479150211445558,7.086174182328673,-0.5575822901348773,-6.067297914365938,7.2162076154143415,-7.212275742183869,14.28450237318119,-2.502492816018151,-2.570131185625708,11.507107177917291,-2.0452636810800633,1.9791871725127228,3.8387571359266324,7.440245801975551,-2.154818000669599,-48.84582016981278,-1.0707013650602573,-8.61007108529935,3.8431498374415893,1,8.0
161,-13.3883109549753,0.09766240453172997,6.594804286567451,-0.5782981458115004,-6.556465228300851,7.150955145345229,-7.663364121895885,14.118107578265118,-2.9737386681689513,-2.634390766091837,11.122801885781387,-2.07209441993815,1.5553919727956624,3.793538238874549,6.9493810371840885,-2.134969615340841,-48.84937878582179,-1.0764143583473993,-9.051733544453157,3.7875770387966385,1,8.05
162,-13.71588351667927,0.040763224257348435,6.105911143444617,-0.5988349745162379,-7.047225656422004,7.082966924501152,-8.115884920654942,13.951485661939541,-3.4443567426883934,-2.700442846764547,10.73614654276875,-2.098989402769617,1.1308581851108506,3.7468471651744673,6.457893313039671,-2.1155132346924304,-48.85330513489634,-1.0827177093830567,-9.494364112159868,3.7293797467380942,1,8.1
163,-14.04746845465952,-0.015892265362584795,5.619794208650685,-0.6190573833002864,-7.5395534968987015,7.0121972854106795,-8.5698562922096,13.784754288304352,-3.914229068759847,-2.7683100399869196,10.347191732302473,-2.125880752810612,0.7055963999660448,3.6986422777050887,5.965924659892183,-2.0964393519541256,-48.857609963873074,-1.0896286711120355,-9.937845868918707,3.668697778537165,1,8.15
164,-14.383086610525153,-0.0722902909819365,5.136752937876192,-0.638829979214838,-8.033423047900076,6.938600560602314,-9.025296390308458,13.618031121459438,-4.383237675566745,-2.838014958102054,9.955988037805742,-2.1527005932972325,0.27961720786895794,3.648881939345129,5.473617108091373,-2.0777384603556466,-48.86230401958863,-1.0971644964791478,-10.382061895228784,3.605670951464976,1,8.200000000000001
165,-14.722758825885366,-0.12841707925456375,4.657086786811716,-0.658017369311089,-8.528808607595389,6.862131082604609,-9.482223368700122,13.451433825504672,-4.851264592292459,-2.90958021345308,9.562586042701666,-2.1793810474656485,-0.14706880067272038,3.5975245129732882,4.981112687987073,-2.0594010531267655,-48.867398048879636,-1.1053424384291468,-10.826895271589304,3.5404390827926737,1,8.25
166,-15.066505942349298,-0.18425885683435753,4.181095211147769,-0.676484160640222,-9.025684474153863,6.782743183946128,-9.94065538113325,13.285080064539994,-5.318191848120367,-2.9830284183831224,9.167036330413406,-2.2058542385519546,-0.5744510351512174,3.5445283614683016,4.488553429928992,-2.0414176234972268,-48.872902798582736,-1.1141797499068824,-11.272229078499423,3.4731419897914315,1,8.3
167,-15.414348801526105,-0.23980185037515553,3.709077666574929,-0.694094960253448,-9.524024945744724,6.700391197155394,-10.400610581356379,13.119087502665225,-5.783901472233872,-3.058382185235281,8.769389484364133,-2.2320522897923154,-1.0025189050588357,3.489851847708856,3.996081364267047,-2.0237786646967737,-48.87882901553458,-1.1236936838571512,-11.717946396458341,3.4039194897323615,1,8.35
168,-15.76630824502494,-0.2950322865308826,3.24133360878377,-0.7107143752019441,-10.023804320537192,6.615029454760968,-10.862107123118161,12.953573803980296,-6.248275493816365,-3.1356641263526654,8.369696087977003,-2.2579073244228773,-1.4312618198878404,3.433453334573647,3.5038385213509464,-2.0064746699551406,-48.88518744657178,-1.1339014932246971,-12.163930305965216,3.332911399886657,1,8.4
169,-16.12240511445497,-0.3499363919553715,2.778162493464801,-0.7262070125369172,-10.524996896700493,6.526612289291381,-11.325163160167186,12.788656632585106,-6.711195942051258,-3.214896854078396,7.9680067246750745,-2.2833514656797154,-1.8606691891306093,3.375291184941425,3.011966931530516,-1.98949613250209,-48.891988838530985,-1.14482043095438,-12.610063887519239,3.2602575375254674,1,8.450000000000001
170,-16.48266025142535,-0.4045003933025279,2.3198637763085665,-0.7404374793095828,-11.027576972403839,6.435094033275184,-11.78979684625208,12.624453652579525,-7.172544846121936,-3.2961029807556015,7.564371977881579,-2.308316836798985,-2.2907304222792866,3.3153237616908564,2.520608625155563,-1.9728335455673514,-48.89924393824884,-1.1564677499909766,-13.056230221619556,3.186097719919915,1,8.5
171,-16.84705353497297,-0.4587120347024001,1.8666692918956296,-0.7532977342389873,-11.531492341915987,6.340455091528615,-12.255999683466642,12.461067176178107,-7.632227026881218,-3.3792806940582887,7.158849120267398,-2.332748952701569,-2.7214243991846603,3.253529137885801,2.029891897809976,-1.956478447149603,-48.906956008491115,-1.1688486883705702,-13.502313199216845,3.1105565176126833,1,8.55
172,-17.21540099384575,-0.5125651301899126,1.4185403903664004,-0.7647891427157137,-12.036584783903862,6.242780158018778,-12.72365656728569,12.298538108054048,-8.090238471859875,-3.464330482984063,6.751522181494437,-2.356646895047202,-3.152687881131193,3.1899642273305333,1.5398901060141306,-1.9404265543230634,-48.91509837574025,-1.1819204244943853,-13.948199953067695,3.0336975142326943,1,8.6
173,-17.587477694219352,-0.5660550112760557,0.975370800751314,-0.7749404217982141,-12.542669573133885,6.142179999000491,-13.192625741529227,12.136892000995196,-8.546597960258062,-3.551128411861471,6.342481880472413,-2.3800231371803076,-3.584447099761803,3.124705654014464,1.0506628715224215,-1.9246746289308518,-48.923636882407756,-1.1956281218549036,-14.393778426380248,2.9555690466803473,1,8.65
174,-17.963058702269407,-0.6191770094719456,0.5370542520807526,-0.7837802885449162,-13.049561984372577,6.03876538072855,-13.662765450017268,11.976154407789426,-9.001324271275937,-3.6395505450190386,5.931818936110995,-2.4028901524453956,-4.01662828671941,3.0578300419270157,0.5622698160892883,-1.9092194328161207,-48.932537370905216,-1.209916943944607,-14.838936562362587,2.8762194518560786,1,8.700000000000001
175,-18.341919084171575,-0.6719264562886593,0.10348447338515171,-0.791337460014272,-13.557077292386323,5.932647069457771,-14.133933936569829,11.816350881224594,-9.454436184113698,-3.729472946785302,5.519624067319798,-2.4252604141868837,-4.4491576736468765,2.9894140150575885,0.07477056146922323,-1.8940577278219894,-48.94176568364419,-1.22473205425602,-15.283562304222777,2.7956970666602583,1,8.75
176,-18.723833906101515,-0.72429868323725,-0.3254448063051215,-0.7976406532647528,-14.06503077194156,5.823935831442944,-14.60598944500692,11.657506974088527,-9.905952477971482,-3.8207716814888033,5.105987993008618,-2.447146395749272,-4.881961492187169,2.919534197395597,-0.4117752705833866,-1.8791862757916107,-48.95128766303622,-1.2400186162816247,-15.727543595168965,2.7140502279933423,1,8.8
177,-19.10857823423486,-0.7762890218288192,-0.7498398579595642,-0.8027185853547815,-14.57323769780483,5.7127424329389,-15.078790219148544,11.499648239169112,-10.355891932049524,-3.9133228134580635,4.691001432087054,-2.4685605704769844,-5.314965973983181,2.848267212930421,-0.8973080583140637,-1.864601838568123,-48.961069151492865,-1.255721793513902,-16.170768378409214,2.631327272755759,1,8.85
178,-19.49592713474729,-0.8278928035743811,-1.169806952547884,-0.8065999733428052,-15.08151334474251,5.599177640200434,-15.552194502814713,11.342800229254175,-10.804273325547985,-4.0070024070215995,4.27475510346482,-2.48951541171453,-5.748097350677801,2.775689685651528,-1.3817681799683987,-1.8503011779946312,-48.971075991425685,-1.271786749445373,-16.613124597151646,2.5475765378479105,1,8.9
179,-19.885655673814437,-0.8791053599850713,-1.5854523610395708,-0.8093135342873097,-15.589672987521055,5.48335221948236,-16.02606053982547,11.186988497131601,-11.251115437666993,-4.101686526507952,3.857339726051611,-2.510023392806342,-6.181281853913962,2.701878239548279,-1.8650960137919144,-1.8362810559142975,-48.98127402524622,-1.288158647568514,-17.054500194604348,2.4628463601702153,1,8.950000000000001
180,-20.27753891761195,-0.9299220225719185,-1.9968823544042493,-0.8108879852466938,-16.09753190090694,5.365376937039461,-16.500246574000784,11.032238595589218,-11.696437047606782,-4.197251236245658,3.438846018757051,-2.530096987096896,-6.614445715334583,2.626909498610113,-2.347231938030193,-1.8225382341702459,-48.991629095366065,-1.3047826513758451,-17.49478311397543,2.3771850766231,1,9.0
181,-20.671351932315503,-0.9803381228460242,-2.404203203611507,-0.8113520432794482,-16.604905359666603,5.24536255912657,-16.974610849160708,10.8785760774149,-12.140256934567514,-4.293572600563245,3.0193647004908684,-2.54974866793064,-7.047515166582573,2.5508600868264293,-2.828116330928796,-1.809069474605615,-49.002107044196734,-1.3216039243598192,-17.933861298472973,2.290641024106984,1,9.05
182,-21.066869784100728,-1.0303489923184173,-2.807521179630962,-0.8107344254439764,-17.11160863856649,5.123419851998513,-17.449011609125236,10.726026495396516,-12.582593877749341,-4.390526683789222,2.598986490162729,-2.568990908652039,-7.4804164393008215,2.4738066281866224,-3.3076895707332676,-1.7958715390635236,-49.0126737141498,-1.3385676300129612,-18.371622691305106,2.2032625395222833,1,9.1
183,-21.463867539143283,-1.079949962500238,-3.2069425534321407,-0.8090638487987786,-17.617457012373066,4.999659581910046,-17.923307097714382,10.57461540232187,-13.023466656352467,-4.487989550252142,2.177802106682339,-2.5878361826055514,-7.9130757651322545,2.3958257466801505,-3.7858920356891907,-1.7829411893871348,-49.02329494763682,-1.3556189318277478,-18.807955235679895,2.115097959769417,1,9.15
184,-21.86212026361883,-1.1291363649024717,-3.602573595984698,-0.8063690304022441,-18.122265755852766,4.874192515116013,-18.397355558748146,10.424368350978867,-13.46289404957706,-4.585837264280532,1.7559022689593364,-2.6062969631356614,-8.345419375719764,2.3169940662963646,-4.262664104042111,-1.7702751874195573,-49.03393658706936,-1.3727029932967043,-19.242746874805455,2.026195621748826,1,9.200000000000001
185,-22.261403023703007,-1.177903531036244,-3.99452057825817,-0.8026786873128586,-18.62585014377206,4.747129417871216,-18.871015236046567,10.275310894155346,-13.900894836623284,-4.683945890202928,1.3333776959034331,-2.624385723586837,-8.777373502706318,2.2373882110247174,-4.7379461540375445,-1.7578702950039444,-49.04456447485895,-1.3897649779122927,-19.67588555188988,1.9366038623608857,1,9.25
186,-22.661490885571475,-1.2262467924126224,-4.3828897712221435,-0.798021536589074,-19.12802545089737,4.618581056430449,-19.34414437342964,10.127468584639153,-14.337487796691336,-4.7821914923478595,0.910319106424319,-2.642114937303505,-9.20886437773476,2.1570848048545903,-5.21167856392111,-1.7457232739834252,-49.05514445341718,-1.4067500491670382,-20.10725921014125,1.8463710185060562,1,9.3
187,-23.062158915399888,-1.2741614805426698,-4.767787445846274,-0.7924262952893133,-19.628606951995184,4.488658197048533,-19.816601214717387,9.980866975218165,-14.77269170898139,-4.8804501350438265,0.48681721943165446,-2.6594970776301174,-9.63981823244804,2.076160471775416,-5.683801711938331,-1.7338308862011131,-49.06564236515557,-1.423603370553403,-20.536755792767725,1.7555454270847368,1,9.35
188,-23.46318217936388,-1.3216429269374634,-5.1493198731000644,-0.7859216804720526,-20.127409921831926,4.357471605980278,-20.28824400372981,9.835531618680214,-15.206525352693589,-4.978597882619383,0.06296275383512195,-2.6765446179111994,-10.070161298489065,1.9946918357765988,-6.15425597633479,-1.7221898935001763,-49.07602405248571,-1.4402701055639218,-20.96426324297734,1.66417542499735,1,9.4
189,-23.864335743639156,-1.3686864631080613,-5.527593323953171,-0.7785364091956956,-20.624249635174042,4.22513204948048,-20.758930984286955,9.691488067813172,-15.639007507028149,-5.076510799403061,-0.3611535714556109,-2.6932700314911826,-10.499819807500751,1.9127555208475246,-6.622981735356026,-1.7107970577237432,-49.08625535781912,-1.4566954176910523,-21.389669503978222,1.5723093491443276,1,9.450000000000001
190,-24.26539467440129,-1.415287420565555,-5.90271406937513,-0.7702991985187375,-21.118941366788007,4.091750293803933,-21.228520400208797,9.54876187540488,-16.070156951185236,-5.174064949723396,-0.7854410375308315,-2.709685791714505,-10.928719991125988,1.8304281509776459,-7.089919367247635,-1.6996491407149281,-49.09630212356739,-1.4728244704273097,-21.81286251897847,1.4799955364260637,1,9.5
191,-24.666134037825998,-1.461441130820988,-6.274788380335572,-0.7612387654996161,-21.611300391440267,3.957437105205494,-21.69687049531537,9.407378594243202,-16.49999246436502,-5.271136397908897,-1.2098089254808722,-2.7258043719256624,-11.35678808100771,1.747786350156348,-7.555009250255096,-1.6887429043168694,-49.106130192142054,-1.4886024272651703,-22.233730231186204,1.3872823237429952,1,9.55
192,-25.066328900088898,-1.5071429253854718,-6.643922527804086,-0.751383827196754,-22.10114198389725,3.822303249939937,-22.163839513426648,9.26736377711601,-16.928532825767682,-5.367601208288128,-1.6341665163960433,-2.7416382454691157,-11.783950308788818,1.6649067423730208,-8.018191762624067,-1.678075110372725,-49.11570540595468,-1.5039744516971505,-22.652160583809454,1.2942180479955594,1,9.600000000000001
193,-25.46575432736567,-1.5523881357700444,-7.01022278275019,-0.7407631006686324,-22.588281418925447,3.6864594942620483,-22.629285698362697,9.128742976811138,-17.355796814593393,-5.463335445189582,-2.058423091366646,-2.757199885689274,-12.210132906112179,1.5818659516171316,-8.47940728260001,-1.6676425207255894,-49.12499360741682,-1.5188857072157456,-23.068041520056386,1.2008510460841348,1,9.65
194,-25.864185385831927,-1.597172093485769,-7.373795416143586,-0.7294053029736451,-23.07253397129128,3.550016604426673,-23.093067293943516,8.991541746116443,-17.78180321004235,-5.558215172941799,-2.4824879314830675,-2.7725017659306808,-12.6352621046208,1.4987406018780418,-8.938596188428576,-1.6574418972186498,-49.133960638940025,-1.5332813573134372,-23.481260983135076,1.1072296549091885,1,9.700000000000001
195,-26.26139714166336,-1.6414901300437563,-7.734746698953761,-0.717339151170307,-23.55371491576119,3.41308534668862,-23.555042543989114,8.855785637819785,-18.206570791314704,-5.652116455873337,-2.9062703178355784,-2.787556359537744,-13.05926413595753,1.4156073171451655,-9.395698858355257,-1.6474700016950008,-49.142572342935864,-1.547106565482717,-23.891706916253618,1.0134022113711134,1,9.75
196,-26.65716466103561,-1.6853375769550452,-8.093182902150335,-0.7045933623170362,-24.031639527101643,3.2757764873026525,-24.015069692319475,8.721500204709017,-18.630118337610625,-5.744915358312706,-3.3296795315144885,-2.8023761398549603,-13.482065231765297,1.332542721407936,-9.850655670625649,-1.6377235959977765,-49.150794561815886,-1.5603064952161003,-24.299267262620123,0.9194170523702985,1,9.8
197,-27.051263010124327,-1.7287097657307373,-8.449210296702933,-0.6911966534722844,-24.50612308007909,3.1382007925236235,-24.47300698275466,8.588710999571992,-19.052464628130323,-5.836487944588428,-3.752624853610124,-2.8169735802267564,-13.903591623686992,1.2496234386557339,-10.303407003485272,-1.6281994419701533,-49.15859313799164,-1.5728263100060684,-24.703829965442672,0.8253225148072195,1,9.850000000000001
198,-27.44346725510515,-1.7716020278818612,-8.80293515358111,-0.6771777416944799,-24.976980849459988,3.0004690286063145,-24.92871265911466,8.457443575196578,-19.473628442073966,-5.926710279029035,-4.1750155652128385,-2.8313611539976096,-14.323769543365565,1.1669260928780216,-10.75389323517972,-1.6188943014552073,-49.16593391387469,-1.5846111733451225,-25.1052829679294,0.7311669355822701,1,9.9
199,-27.83355246215375,-1.8140096949195235,-9.154463743754448,-0.6625653440420933,-25.444028110010773,2.86269196180555,-25.382044965219485,8.327723484370619,-19.893628558641687,-6.015458425963083,-4.596760947412906,-2.84555133451198,-14.742525222443861,1.0845273080641409,-11.202054743954527,-1.6098049362961104,-49.17278273187659,-1.5956062487257292,-25.50351421328836,0.6369986515958826,1,9.950000000000001
200,-28.221293697445777,-1.8559280983547768,-9.503902338192542,-0.647388177573548,-25.907080136497903,2.7249803583761403,-25.832862144889138,8.199576279881974,-20.312483757033725,-6.102608449719064,-5.017770281300672,-2.85955659511435,-15.159784892564874,1.0025037082035637,-11.647831908055295,-1.600928108335977,-49.179105434408896,-1.605756699640424,-25.89841164472768,0.5428659997484505,1,10.0
201,-28.606466027156873,-1.8973525696987181,-9.851357207865004,-0.6316749593473395,-26.365952203687844,2.5874449845728527,-26.281022441943662,8.0730275145185,-20.73021281645022,-6.188036414625554,-5.437952847966434,-2.873389409149165,-15.575474785371457,0.9209319172856371,-12.091165105727526,-1.5922605794179745,-49.18486786388316,-1.6150076895816925,-26.28986320545544,0.4488173169403964,1,10.05
202,-28.988844517462688,-1.938278440462386,-10.196934623741384,-0.6154544064218712,-26.820459586347006,2.4501966066505494,-26.726384100203028,7.948102741068048,-21.14683451609136,-6.271618385011028,-5.857217928500514,-2.8870622499608887,-15.989521132506544,0.8398885592998088,-12.531994715216793,-1.5837991113852172,-49.19003586271095,-1.6233043820420026,-26.677756838679755,0.3549009400721672,1,10.100000000000001
203,-29.368204234538904,-1.9787010421568672,-10.540740856791302,-0.5987552358556046,-27.270417559241892,2.313345990864008,-27.168805363487294,7.824827512318455,-21.56236763515732,-6.35323042520405,-6.275474803993239,-2.900587590893986,-16.40185016561302,0.7594502582354976,-12.97026111476868,-1.575540466080824,-49.19457527330381,-1.6305919405138978,-27.06198048760873,0.2611652060441614,1,10.15
204,-29.744320244561134,-2.0186157062932395,-10.882882177984328,-0.5816061647069872,-27.715641397138914,2.1770039034680386,-27.608144475616445,7.703227381057622,-21.97683095284826,-6.432748599533131,-6.692632755534933,-2.913977905292895,-16.812388116333842,0.6796936380820989,-13.40590468262874,-1.5674814053479436,-49.198451938073305,-1.6368155284898362,-27.44242209545045,0.16765845175681107,1,10.200000000000001
205,-30.116967613705068,-2.0580177643825692,-11.22346485829005,-0.5640359100344755,-28.155946374804543,2.0412811107174553,-28.044259680410512,7.583327900073375,-22.390243248364378,-6.51004897232685,-7.108601064215914,-2.9272456665021305,-17.221061216311885,0.6006953228290315,-13.83886579704253,-1.5596186910297378,-49.20163169943099,-1.6419203094623187,-27.818969605413013,0.07442901411050996,1,10.25
206,-30.48592140814633,-2.0969025479359162,-11.562595168678088,-0.5460731888964878,-28.591147767005218,1.906288378867055,-28.477009221689496,7.465154622153574,-22.80262330090585,-6.585007607913692,-7.523289011126491,-2.9404033478661105,-17.627795697190095,0.5225319364656901,-14.26908483625558,-1.5519490849692728,-49.20408039978842,-1.645851446923846,-28.191510960704527,-0.018474769994280677,1,10.3
207,-30.850956694060574,-2.1352653884643513,-11.900379380117993,-0.527746718351529,-29.021060848507396,1.772136474171652,-28.906251343273404,7.348733100086068,-23.213989889672845,-6.65750057062218,-7.936605877356975,-2.9534634227293157,-18.032517790611333,0.44528010298147935,-14.696502178513475,-1.5444693490097547,-49.20576388155713,-1.648554104366919,-28.559934104533074,-0.11100456365715757,1,10.350000000000001
208,-31.211848537623478,-2.1731016174789817,-12.23692376357937,-0.509085215457998,-29.445500894077526,1.6389361628860621,-29.33184428898226,7.234088886658736,-23.624361793865532,-6.7274039247808695,-8.348460943997704,-2.966438364436218,-18.435153728218555,0.36901644636586184,-15.121058202061766,-1.5371762449942832,-49.206647987148706,-1.649973445284,-28.924126980106774,-0.20311202997771746,1,10.4
209,-31.568372005010666,-2.2104065664908306,-12.57233459003178,-0.49011739727435155,-29.86428317848206,1.5067982112650806,-29.753646302636078,7.121247534659408,-24.033757792684092,-6.794593734718283,-8.758763492138993,-2.979340646331254,-18.835629741654653,0.2938175906081744,-15.542693285146031,-1.530066534765997,-49.20669855897469,-1.650054633167609,-29.28397753063373,-0.29474883205552804,1,10.450000000000001
210,-31.920302162397796,-2.247175567010996,-12.906718130444888,-0.47087198085903675,-30.277222976487437,1.3758333855635174,-30.171515628054877,7.010234596875949,-24.442196665328723,-6.858946064762949,-9.167422802871137,-2.9921827417589153,-19.233872062562533,0.2197601596978893,-15.961347806011798,-1.5231369801680197,-49.20588143944665,-1.648742831510262,-29.639373699322007,-0.3858666329901715,1,10.5
211,-32.26741407596054,-2.283403950550568,-13.240180655788176,-0.45137768327051053,-30.684135562860128,1.2461524520361786,-30.585310509058633,6.901075626096204,-24.84969719099957,-6.920336979243408,-9.574348157284504,-3.004977124063624,-19.629806922585136,0.14692077762436753,-16.376962142904638,-1.5163843430434993,-49.20416247097613,-1.6459832038044109,-29.99020342937973,-0.4764170958812252,1,10.55
212,-32.60948281187453,-2.3190870486205672,-13.572828437031314,-0.43166322156721004,-31.084836212366586,1.1178661769378837,-30.994889189467408,6.793796175108042,-25.256278148896826,-6.9786425424881875,-9.979448836469349,-3.0177362665898815,-20.023360553365332,0.07537606837705708,-16.789476674070123,-1.5098053852355844,-49.20150749597469,-1.641720913542591,-30.336354664015012,-0.5663518838282909,1,10.600000000000001
213,-32.94628343631541,-2.3542201927321234,-13.904767745143864,-0.41175731280760686,-31.47914019977323,0.991085326523419,-31.400109913101183,6.688421796699313,-25.66195831822067,-7.033738818825817,-10.382634121516034,-3.030472642682124,-20.41445918654605,0.005202655945333561,-17.19883177775379,-1.503396868587384,-49.197882356853874,-1.6359011242172594,-30.6777153464359,-0.6556226599309167,1,10.65
214,-33.27759101545887,-2.388798714396232,-14.236104851095384,-0.3916886740501189,-31.86686279984655,0.8659206670476138,-31.800830923779987,6.584978043657883,-26.066756478171268,-7.085501872584782,-10.783813293514894,-3.0431987256848236,-20.803029053770217,-0.06352283568136471,-17.604967832201222,-1.4971555549420557,-49.193252896025264,-1.6284689993209414,-31.014173419850554,-0.7441810872886754,1,10.700000000000001
215,-33.603180615480525,-2.4228179451240375,-14.566946025855518,-0.37148602235321765,-32.24781928735296,0.7424829647652641,-32.19691046532383,6.483490468771588,-26.470691407948795,-7.133807768093685,-11.182895633556193,-3.055926988942461,-21.188996386680714,-0.13072378251364283,-18.007825215657935,-1.4910782061427144,-49.18758495590039,-1.6193697023461326,-31.345616827467033,-0.8319788290011974,1,10.75
216,-33.922827302556044,-2.456273216426574,-14.897397540393808,-0.351178074775321,-32.62182493705895,0.6208829859311655,-32.58820678155271,6.383984624828308,-26.873781886753438,-7.178532569681028,-11.57979042273029,-3.0686699057994784,-21.57228741692049,-0.19632356056207698,-18.407344306369534,-1.4851615840324977,-49.18084437889084,-1.6085483967853005,-31.671933512493457,-0.9189675481680359,1,10.8
217,-34.236306142861075,-2.4891598598149427,-15.227565665679895,-0.3307935483749245,-32.98869502373093,0.5012314968001428,-32.974578116286665,6.286486064615878,-27.276046693785382,-7.2195523416753336,-11.974406942127494,-3.081439949600347,-21.952828376132423,-0.26024554583726256,-18.80346548258153,-1.4794024504545444,-49.17299700740813,-1.5959502461309558,-31.993011418137897,-1.005098907888754,1,10.850000000000001
218,-34.54339220257128,-2.5214732068001635,-15.557556672683301,-0.3103611602104462,-33.348244822135385,0.3836392636270159,-33.35588271334569,6.19102034092214,-27.677504608244774,-7.256743148405128,-12.366654472838118,-3.0942495936895194,-22.330545495959438,-0.32241311434980957,-19.19612912253955,-1.4737975672520076,-49.164008683863834,-1.5815204138756087,-32.308738487608494,-1.0903245712629723,1,10.9
219,-34.843860547862306,-2.5532085888933613,-15.887476832373675,-0.28990962734031395,-33.70028960703875,0.26821705266657087,-33.73197881654981,6.097613006534996,-28.078174409331822,-7.289981054198943,-12.756442295952485,-3.1071113114114515,-22.70536500804446,-0.3827496421102796,-19.58527560448911,-1.468343696267958,-49.15384525066953,-1.5652040635117073,-32.61900266411332,-1.174596201390225,1,10.950000000000001
220,-35.13748624490978,-2.5843613376055847,-16.21743241572056,-0.2694676668230136,-34.04464465320746,0.15507563017358905,-34.10272466971904,6.006289614242257,-28.478074876246673,-7.319142123385334,-13.143679692560909,-3.1200375761106445,-23.077213144030353,-0.4411785051292875,-19.970845306675734,-1.4630375993456062,-49.14247255023673,-1.546946358531815,-32.92369189086046,-1.2578654613701277,1,11.0
221,-35.4240443598894,-2.6149267844479063,-16.54752969369356,-0.24906399571696794,-34.38112523540801,0.04432576240295788,-34.467978516673355,5.9170757168318024,-28.87722478818953,-7.344102420292803,-13.528275943753721,-3.1330408611315104,-23.44601613556009,-0.4976230794173756,-20.352778607345055,-1.457876038328057,-49.12985642497702,-1.52669246242837,-33.22269411105805,-1.3400840143022197,1,11.05
222,-35.703309958976796,-2.6449002609313834,-16.877874937262277,-0.2287273310806387,-34.709546628406805,-0.0639217843905945,-34.82759860123283,5.829996867091485,-29.27564292436055,-7.3647380092498915,-13.910140330621216,-3.146133639818546,-23.811700214276527,-0.5520067409851924,-20.731015884742593,-1.4528557750584392,-49.115962717301954,-1.5043875386938976,-33.51589726791417,-1.4212035232861409,1,11.100000000000001
223,-35.97505810834762,-2.6742770985670985,-17.20857441739629,-0.2084863899724681,-35.029724106970335,-0.1695562439522095,-35.18144316721743,5.745078617809153,-29.673348063959907,-7.380924954585127,-14.289182134253734,-3.159328385516203,-24.174191611822632,-0.60425286584329,-21.105497517113893,-1.4479735713799105,-49.10075726962309,-1.4799767508208743,-33.8031893046369,-1.5011756514214296,1,11.15
