Frame,Home_12_x,Home_12_y,Home_1134_x,Home_1134_y,Home_1567_x,Home_1567_y,Home_2168_x,Home_2168_y,Home_2492_x,Home_2492_y,Home_10475_x,Home_10475_y,Home_10476_x,Home_10476_y,Home_10477_x,Home_10477_y,Home_10478_x,Home_10478_y,Home_10479_x,Home_10479_y,Home_10480_x,Home_10480_y,ball_x,ball_y,Period,Time [s]
128,1.166147012272412,-2.6736505834113564,13.054017521173344,-16.048508073540226,7.4867327878455034,18.893736998706288,14.517066752956064,7.424318081514611,0.9404481271295294,13.04146966138575,19.13634493513291,-28.599705991679166,29.97834389846348,-16.670836122775285,30.80479179563762,-5.577910971002286,28.30073364249878,-2.4861764965215887,30.63964050504376,3.3389409865569624,50.9809523809524,-3.0000000000000018,7.4867327878455034,18.893736998706288,1,6.4
129,0.8231902068460529,-2.789846524188855,12.768696646276613,-16.043290974555863,7.153295886065078,18.90009300479684,14.317355601774612,7.507616931645227,0.6391525774388673,13.076129447792185,18.978429092998766,-28.5449175667007,29.846566118365043,-16.652218068861213,30.729900622210018,-5.568182991441007,28.19554274300698,-2.4926649544005874,30.56345738123191,3.3522326808311433,50.9809523809524,-3.0000000000000018,7.153295886065078,18.90009300479684,1,6.45
130,0.4759743841233957,-2.9044451487159026,12.483579240208487,-16.038480996673535,6.818297322776125,18.898921776531946,14.117392952311736,7.593547981674828,0.33881077466459303,13.11401612347495,18.8179290947273,-28.490360256764593,29.714978396435455,-16.633669373500354,30.655105661915247,-5.559471441142836,28.090506104997615,-2.5001207520583613,30.4879195551925,3.3649182188530644,50.9809523809524,-3.0000000000000018,6.818297322776125,18.898921776531946,1,6.5
131,0.12473685176435795,-3.0173998256796235,12.198612155169933,-16.033963469576705,6.481892669766872,18.890548420490532,13.91719523131984,7.681850256836356,0.03922371777917576,13.154943571194279,18.654934376408523,-28.436032011508704,29.583569145386342,-16.615185808105384,30.580401600539112,-5.551747522724226,27.98561650316438,-2.50851811160744,30.413007220360374,3.377015218467141,50.9809523809524,-3.0000000000000018,6.481892669766872,18.890548420490532,1,6.550000000000001
132,-0.2302850825710675,-3.1286639237671805,11.913742243361913,-16.02962372294872,6.144237498825584,18.875298043251593,13.716778865551431,7.772262782362708,-0.2598075942448326,13.198725673710392,18.489534374132504,-28.381930780571,29.45232677792918,-16.59676314408897,30.50578312386718,-5.544982438801538,27.880866712200987,-2.5178312551602144,30.33870057017047,3.38854129751777,50.9809523809524,-3.0000000000000018,6.144237498825584,18.875298043251593,1,6.6000000000000005
133,-0.5888541112229103,-3.238190811665683,11.628916356985368,-16.025347086472994,5.805487381740429,18.853495751394107,13.516160281758983,7.864524583486908,-0.5584821624349401,13.245176313783526,18.321818523989183,-28.328054513589272,29.321239706775366,-16.578397152863772,30.431244917685174,-5.539147391991175,27.776249506801115,-2.5280344048291616,30.264979798057773,3.3995140738493426,50.9809523809524,-3.0000000000000018,5.805487381740429,18.853495751394107,1,6.65
134,-0.9507329265312228,-3.345933858062273,11.344081348241208,-16.021018889832895,5.465797890299722,18.825466651497035,13.315355906694897,7.9583746854418616,-0.8569989878186627,13.294109374173928,18.151876262068583,-28.2744011602015,29.190296344636515,-16.560083605842458,30.356781667778755,-5.534213584909544,27.671757661658397,-2.539101782726729,30.19182509745718,3.409951165306266,50.9809523809524,-3.0000000000000258,5.465797890299722,18.825466651497035,1,6.7
135,-1.3156842208359971,-3.4518464316440847,11.05918406933042,-16.01652446271189,5.125324596291611,18.791535850139354,13.114382167111692,8.053552113460517,-1.1555570714235008,13.345338737641832,17.97979702446068,-28.22096867004548,29.059485104223995,-16.541818274437663,30.28238805993356,-5.530152220173008,27.567383951466574,-2.5510076109653745,30.119216661803605,3.4198701897329693,50.9809523809524,-3.0000000000000258,5.125324596291611,18.791535850139354,1,6.75
136,-1.6834706864773155,-3.5558819010982368,10.774171372453932,-16.0117491347933,4.784223071504373,18.75202845390003,12.913255489761799,8.149795892775844,-1.454355414276956,13.398678286947476,17.80567024725549,-28.167754992759164,28.92879439824941,-16.523596930062073,30.208058779935286,-5.526934500397946,27.463121150919385,-2.5637261116575467,30.04713468453197,3.4292887649738257,50.9809523809524,-3.0000000000000018,4.784223071504373,18.75202845390003,1,6.800000000000001
137,-2.0538550157952074,-3.6579936351118723,10.488990109812732,-16.00657823576053,4.442648887726261,18.707269569358054,12.711992301397707,8.24684504862077,-1.7535930174065202,13.453941904851096,17.629585366542983,-28.11475807798038,28.798212639424214,-16.50541534412836,30.133788513569623,-5.524531628200773,27.358962034710373,-2.5772315069156893,29.975559359077167,3.438224508873236,50.9809523809524,-3.0000000000000018,4.442648887726261,18.707269569358054,1,6.8500000000000005
138,-2.4265999011296655,-3.758135002372105,10.20358713360771,-16.000897095297034,4.100757616745484,18.657584303092367,12.510609028771883,8.344438606228243,-2.053468881839695,13.510943474112914,17.451631818413226,-28.061975875347073,28.66772824045991,-16.487269288049163,30.059571946622203,-5.522914806197903,27.254899377533384,-2.591498018852249,29.904470878874204,3.4466950392756166,50.9809523809524,-3.0000000000000018,4.100757616745484,18.657584303092367,1,6.9
139,-2.8014680348207417,-3.8562593715660975,9.917909296039848,-15.994591043086146,3.7587048303502577,18.603297761681972,12.309122098636745,8.442315590831207,-2.3541820086039733,13.56949687749317,17.271899038956164,-28.0094063344971,28.537329614067968,-16.469154533237152,29.985403764878722,-5.522055237005669,27.150925954082034,-2.6064998695796993,29.833849437357916,3.454717974025354,50.9809523809524,-3.0000000000000018,3.7587048303502577,18.603297761681972,1,6.95
140,-3.178222109208526,-3.9523201113809496,9.631903449310073,-15.987545408811284,3.416646100328837,18.54473505170583,12.107547937744748,8.54021502766264,-2.655931398726894,13.629415997752144,17.090476464261783,-27.957047405068334,28.407005172959884,-16.45106685110499,29.911278654124807,-5.521924123240513,27.047034539049967,-2.622211281210473,29.763675227963255,3.462310930966864,50.9809523809524,-3.0000000000000018,3.416646100328837,18.54473505170583,1,7.0
141,-3.5566248166329504,-4.046270590503799,9.34551644561935,-15.97964552215586,3.0747369984694215,18.4822212797429,11.90590297284837,8.63787594195545,-2.958916053235934,13.69051471765,16.907453530420128,-27.904897036698685,28.27674332984719,-16.433002013065344,29.837191300146195,-5.522492667518807,26.94321790713092,-2.638606475857009,29.69392844412516,3.469491527944539,50.98095238095236,-3.0000000000000018,3.0747369984694215,18.4822212797429,1,7.050000000000001
142,-3.9364388494341043,-4.138064177621794,9.05869513716863,-15.97077671280323,2.7331330965603104,18.416081552372173,11.70420363070015,8.735037358942629,-3.26333497315858,13.752606919947047,16.72291967352117,-27.852953179026038,28.14653249744141,-16.414955790530886,29.76313638872851,-5.523732072456944,26.8394688330186,-2.6556596756318136,29.6245892792786,3.476277382802779,50.9809523809524,-3.0000000000000018,2.7331330965603104,18.416081552372173,1,7.1000000000000005
143,-4.317426899952018,-4.227654241422077,8.771386376158844,-15.960824310436845,2.391989966389646,18.346640976172598,11.502466338052441,8.83143830385709,-3.5693871595223325,13.815506487403464,16.536964329654925,-27.801213781688254,28.016361088453937,-16.39692395491425,29.68910860565743,-5.525613540671293,26.735780091406692,-2.6733451026472763,29.5556379268584,3.4826861133859905,50.9809523809524,-3.0000000000000018,2.391989966389646,18.346640976172598,1,7.15
144,-4.699351660526721,-4.314994150591744,8.48353701479096,-15.949673644740065,2.05146317974574,18.274224657723174,11.300707521657761,8.926817801931769,-3.8772716133547296,13.879027302779516,16.349676934911372,-27.749676794323257,27.886217515596343,-16.378902277628118,29.61510263671862,-5.5281082747782895,26.632144456988822,-2.691636979015874,29.487054580299493,3.488735337538581,50.9809523809524,-3.0000000000000018,2.05146317974574,18.274224657723174,1,7.2
145,-5.081975823498251,-4.400037273817932,8.19509390526591,-15.93721004539629,1.7117083084167877,18.199157703602843,11.098943608268566,9.020914878399637,-4.18718733568325,13.94298324883543,16.161146925380514,-27.698340166568904,27.756090191580117,-16.360886530085157,29.541113167697752,-5.531187477394301,26.528554704458752,-2.7105095268500556,29.41881943303689,3.494442673104965,50.9809523809524,-3.0000000000000018,1.7117083084167877,18.199157703602843,1,7.25
146,-5.465062081206652,-4.482736979787828,7.906003899784632,-15.923318842088914,1.3728809241910267,18.121765220390614,10.897191024637316,9.113468558493649,-4.4993333275354015,14.007188208331458,15.971463737152384,-27.647201848063048,27.625967529116693,-16.342872483698017,29.467134884380496,-5.534822351135703,26.42500360851012,-2.729936968262284,29.35091267850542,3.4998257379295006,50.9809523809524,-3.0000000000000018,1.3728809241910267,18.121765220390614,1,7.300000000000001
147,-5.848373125991909,-4.563046637188493,7.616213850548099,-15.90788536450133,1.0351365988566736,18.042372314665442,10.695466197516474,9.204217867446742,-4.813908589938661,14.071456064027812,15.780716806316946,-27.59625978844366,27.49583794091762,-16.324855909879354,29.393162472552536,-5.538984098618925,26.32148394383661,-2.7498935253649868,29.283314510140052,3.504902149856628,50.9809523809524,-3.0000000000000018,1.0351365988566736,18.042372314665442,1,7.3500000000000005
148,-6.231671650194095,-4.640919614707064,7.325670609757256,-15.89079494231696,0.6986309042020049,17.961304093006287,10.493785553658471,9.292901830491854,-5.131112123920524,14.13560069868477,15.588995568964172,-27.545511937348564,27.365689839694372,-16.306832580041846,29.31919061799954,-5.54364392246033,26.217988485132018,-2.7703534202706366,29.21600512137575,3.5096895267307247,50.9809523809524,-3.0000000000000018,0.6986309042020049,17.961304093006287,1,7.4
149,-6.614720346153266,-4.716309281030725,7.034321029613017,-15.871932905219193,0.36351941201519866,17.878885661992133,10.292165519815796,9.379259472861955,-5.451142930508558,14.199435995062515,15.39638946118413,-27.49495624441566,27.23551163815848,-16.288798265598153,29.245214006507133,-5.548773025276308,26.114510007089827,-2.791290875091653,29.148964705647355,3.5142054863962158,50.98095238095236,-3.0000000000000018,0.36351941201519866,17.878885661992133,1,7.45
150,-6.9972819062093805,-4.789169004846584,6.742111962316358,-15.8511845828914,0.029957694084508688,17.795442128201948,10.09062252274093,9.463029819789973,-5.774200010730189,14.262775835921298,15.202987919066771,-27.44459065928286,27.10529174902141,-16.270748737960954,29.171227323861018,-5.554342609683253,26.011041284403902,-2.8126801119405465,29.082173456389846,3.518467646697483,50.98095238095236,-3.0000000000000018,0.029957694084508688,17.795442128201948,1,7.5
151,-7.379119022702539,-4.85945215484173,6.448990260068214,-15.828435305016983,-0.3018986778018413,17.711298598214725,9.889172989186285,9.54395189650887,-6.100482365612961,14.325434104021388,15.008880378702136,-27.39441313158799,26.975018584994658,-16.252679768542865,29.097225255846922,-5.56032387829756,25.907575091767903,-2.834495352929703,29.015611567038153,3.522493625478962,50.98095238095236,-2.9999999999999964,-0.3018986778018413,17.711298598214725,1,7.550000000000001
152,-7.759994387972746,-4.92711209970336,6.154902775069562,-15.803570401279364,-0.63189413185556,17.6267801786094,9.687833345904362,9.62176472825159,-6.430188996184338,14.387224682122998,14.814156276180205,-27.344421610968983,26.844680558789754,-16.234587128756594,29.023202488250426,-5.566688033735641,25.804104203875468,-2.8567108201716134,28.949259231027096,3.526301040585001,50.98095238095236,-3.0000000000000018,-0.63189413185556,17.6267801786094,1,7.6000000000000005
153,-8.139670694360039,-4.992102208118574,5.8597963595213525,-15.776475201361908,-0.9598730962885139,17.54221197596496,9.486620019647653,9.696207340251085,-6.763518903471837,14.447961452986366,14.618905047590943,-27.294614047063725,26.71426608311813,-16.21646659001477,28.949153706857246,-5.573406278613853,25.70062139542033,-2.8793007357787306,28.88309664179174,3.5299075098600396,50.9809523809524,-3.0000000000000018,-0.9598730962885139,17.54221197596496,1,7.65
154,-8.517910634204465,-5.054375848774495,5.563617865624471,-15.74703503494802,-1.2856799993123667,17.457919096860397,9.285549437168513,9.767018757740267,-7.100671088502988,14.507458299371725,14.423216129024363,-27.244988389510088,26.583763570691335,-16.198313923730097,28.875073597453035,-5.580449815548601,25.59711944109612,-2.9022393218634885,28.817103992766903,3.5333306511484746,50.98095238095236,-3.0000000000000018,-1.2856799993123667,17.457919096860397,1,7.7
155,-8.89447689984602,-5.113886390358286,5.266314145579913,-15.715135231721131,-1.6091592691389924,17.374226647874643,9.084638025219487,9.833938005952124,-7.441844552305269,14.565529104039314,14.22717895657052,-27.19554258794595,26.453161434220842,-16.180124901315192,28.800956845823418,-5.587789847156274,25.493591115596598,-2.9255008005383254,28.751261477387594,3.5365880822946876,50.98095238095236,-3.0000000000000018,-1.6091592691389924,17.374226647874643,1,7.75
156,-9.26913218362479,-5.170587201557037,4.967832051588601,-15.68066112136457,-1.9301553339800925,17.2914597355867,8.883902210553039,9.896704110119593,-7.787238295906203,14.621987749749385,14.030882966319343,-27.146274592009213,26.3224480864181,-16.161895294182724,28.726798137754166,-5.595397576053262,25.39002919361534,-2.9490593939157193,28.685549289088627,3.5396974211431242,50.98095238095236,-2.9999999999999964,-1.9301553339800925,17.2914597355867,1,7.800000000000001
157,-9.641639177880744,-5.224431651057934,4.668118435851534,-15.643498033561817,-2.2485126220474125,17.209943466575535,8.683358419921618,9.95505609547562,-8.137051320333216,14.67664811926214,13.834417594360854,-27.09718235133778,26.19161193999473,-16.143620873745412,28.65259215903087,-5.60324420485598,25.286426449846196,-2.972889324108126,28.619947621305073,3.542676285538132,50.9809523809524,-3.0000000000000018,-2.2485126220474125,17.209943466575535,1,7.8500000000000005
158,-10.011760574953977,-5.275373107548057,4.367120150569624,-15.603531297996179,-2.564075561552805,17.13000294742012,8.483023080077654,10.008732987253154,-8.491482626613912,14.729324095337846,13.637872276785073,-27.048263815569488,26.060641407662096,-16.125297411415843,28.578333595439283,-5.611300936180779,25.182775658982724,-2.996964813227981,28.55443666747173,3.5455422933241514,50.9809523809524,-3.0000000000000018,-2.564075561552805,17.13000294742012,1,7.9
159,-10.379259067184467,-5.323364939714544,4.064784047943771,-15.560646244351123,-2.8766885807079783,17.051963284699426,8.282912617773672,10.057473810685151,-8.85073121577572,14.779829560736736,13.441336449681986,-26.999516934342246,25.929524902131778,-16.1069206786067,28.504017132765,-5.61953897264409,25.07906959571866,-3.0212600833877366,28.48899662102355,3.548313062345564,50.9809523809524,-3.0000000000000018,-2.8766885807079783,17.051963284699426,1,7.95
160,-10.743897346912313,-5.368360516244558,3.7610569801750118,-15.514728202309994,-3.186196107724686,16.976149584992413,8.083043459762045,10.101017591004537,-9.214996088846185,14.827978398219043,13.244899549141566,-26.95093965729395,25.798250836115187,-16.088486446730695,28.429637456793653,-5.6279295168622605,24.97530103474766,-3.0457493566998357,28.42360767539549,3.551006210446795,50.9809523809524,-3.0000000000000018,-3.186196107724686,16.976149584992413,1,8.0
161,-11.105438106477482,-5.410313205825219,3.455885799464243,-15.465662501556206,-3.4924425708147417,16.90288695487808,7.883432032795313,10.139103353444273,-9.584476246852761,14.873584490544987,13.04865101125385,-26.90252993406247,25.666807622323915,-16.069990487200418,28.355189253310975,-5.636443771451713,24.871462750763484,-3.0704068552767416,28.358250024022464,3.5536393554722183,50.9809523809524,-3.0000000000000018,-3.4924425708147417,16.90288695487808,1,8.05
162,-11.463644038220068,-5.449176377143629,3.149217358012411,-15.413334471773188,-3.7952723981899155,16.83250050093539,7.684094763625887,10.171470123237317,-9.959370690822986,14.916461720474835,12.85268027210882,-26.85428571428572,25.535183673469398,-16.05142857142857,28.280667208102674,-5.64505293902884,24.767547518459757,-3.095206801230906,28.29290386033936,3.556230115266262,50.98095238095236,-3.0000000000000018,-3.7952723981899155,16.83250050093539,1,8.1
163,-11.818380727064362,-5.484935077973553,2.8410190557856145,-15.35766838731626,-4.094538329993197,16.765242864124033,7.485043217895245,10.197944117396302,-10.339793381943142,14.956420305658748,12.657059178374247,-26.806204094966898,25.4033699270654,-16.032797392212213,28.206067121336073,-5.653731877863778,24.663549514789032,-3.1201264122934695,28.227552151052063,3.5587937957079605,50.9809523809524,-2.9999999999999964,-4.094538329993197,16.765242864124033,1,8.15
164,-12.16992532827209,-5.517701072435124,2.5313404838101974,-15.298744301228739,-4.390126354092839,16.70107682292673,7.2862695168006,10.218700320052791,-10.725518122034698,14.993255803306852,12.461789219028956,-26.758278762570594,25.271367419834704,-16.014097327886013,28.13138925070567,-5.662470068841668,24.559468525739334,-3.1451548886703677,28.16218895595009,3.5613364548150552,50.98095238095236,-3.0000000000000018,-4.390126354092839,16.70107682292673,1,8.200000000000001
165,-12.51865788968922,-5.5476178037350525,2.2202517808777857,-15.236681211225878,-4.681930770288307,16.63989269020693,7.087760920428256,10.23400090711801,-11.116233673077959,15.026760105519132,12.266854293629578,-26.710502550926762,25.139179713302333,-15.99532967816898,28.056634968287533,-5.67126064850142,24.455305739557524,-3.1702844261862104,28.09681110809389,3.5638618386399012,50.98095238095236,-3.0000000000000018,-4.681930770288307,16.63989269020693,1,8.25
166,-12.864958459161794,-5.574828715080081,1.9078230857798852,-15.171598115022942,-4.969845878379031,16.581580778828084,6.889504688864418,10.244108054503183,-11.511628797053152,15.056725104395651,12.07223830173266,-26.662868293865316,25.006810368993357,-15.976495742780223,27.981805646157895,-5.680096753381953,24.351062344490458,-3.1955072206656148,28.031415440543924,3.566373693234883,50.9809523809524,-3.0000000000000018,-4.969845878379031,16.581580778828084,1,8.3
167,-13.209207084535784,-5.599477249676905,1.5941245373079949,-15.103614010335114,-5.253765978164582,16.526031401653587,6.691488082195321,10.249283938119616,-11.91139225594059,15.082942692036454,11.877925142894755,-26.61536882521615,24.87426294843271,-15.957596821438738,27.906902656392777,-5.688971520022147,24.24673952878493,-3.2208154679332086,27.965998786360636,3.568875764652383,50.98095238095236,-2.9999999999999964,-5.253765978164582,16.526031401653587,1,8.35
168,-13.55178381365721,-5.6217068507322745,1.2792262742537253,-15.032847894877754,-5.533585369444373,16.47313487154693,6.493698360507217,10.249790733878475,-12.315212811720532,15.105204760541527,11.683898716672587,-26.567996978809273,24.741541013145508,-15.93863421386362,27.83192737106847,-5.697878084960909,24.142338480687883,-3.2462013638136207,27.900557978604517,3.5713717989447518,50.98095238095236,-3.0000000000000018,-5.533585369444373,16.47313487154693,1,8.4
169,-13.893068694372014,-5.641660961452931,0.9631984354085904,-14.959418766366063,-5.809198352017848,16.42278150137153,6.296122783886393,10.245890617691046,-12.722779226373202,15.123303202010941,11.490142922622685,-26.520745588474565,24.608648124656817,-15.919609219773939,27.756881162261056,-5.7068095847371545,24.037860388446184,-3.2716571041314544,27.83508985033596,3.573865542164354,50.9809523809524,-3.0000000000000018,-5.809198352017848,16.42278150137153,1,8.450000000000001
170,-14.233441774526286,-5.659483025045578,0.6461111595641262,-14.883445622515307,-6.08049922568458,16.37486160399084,6.0987486124189925,10.237845765468576,-13.133780261878938,15.137029908544724,11.296641660301628,-26.473607488041964,24.475587844491564,-15.900523138888687,27.68176540204672,-5.715759155889807,23.93330644030661,-3.2971748847113225,27.76959123461551,3.5763607403636395,50.98095238095236,-3.0000000000000018,-6.08049922568458,16.37486160399084,1,8.5
171,-14.573283101965961,-5.675316484716962,0.32803458551186865,-14.805047461040761,-6.347382290243958,16.329265492268316,5.901563106191329,10.2259183531223,-13.547904680217995,15.146176772242926,11.10337882926602,-26.42657551134139,24.34236373417481,-15.881377270926976,27.60658146250156,-5.724719934957722,23.828677824516127,-3.3227469013778963,27.70405896450351,3.5788611395949013,50.9809523809524,-3.0000000000000018,-6.347382290243958,16.329265492268316,1,8.55
172,-14.912972724537077,-5.689304783673799,0.009038852043331217,-14.724343279657647,-6.609741845495503,16.285883479067376,5.704553525289605,10.210370556563442,-13.964841243370627,15.150535685205563,10.9103383290725,-26.379642492202812,24.20897935523168,-15.862172915607832,27.531330715701767,-5.733685058479828,23.723975729321513,-3.3483653499557273,27.638489873060472,3.581370485910557,50.9809523809524,-2.9999999999999964,-6.609741845495503,16.285883479067376,1,8.6
173,-15.252890690085604,-5.701591365122845,-0.31080590204991243,-14.64145207608126,-6.867472191238703,16.24460587725148,5.507707129800073,10.19146455170329,-14.384278713317109,15.149898539532671,10.717504059277582,-26.332801264456123,24.075438269187096,-15.842911372650306,27.45601453372351,-5.742647662995032,23.619201342969667,-3.374022426269496,27.572880793346894,3.5838925253629506,50.9809523809524,-2.9999999999999964,-6.867472191238703,16.24460587725148,1,8.65
174,-15.593417046457542,-5.71231967227077,-0.6314295379763111,-14.556492848026815,-7.120467627273001,16.20532299968405,5.311011179808998,10.16946251445304,-14.805905852037721,15.144057227324282,10.524859919437965,-26.28604466193127,23.941744037566117,-15.823593941773485,27.380634288642877,-5.751600885042251,23.51435585370743,-3.3997103261437718,27.50722855842315,3.5864310040044862,50.9809523809524,-3.0000000000000018,-7.120467627273001,16.20532299968405,1,8.700000000000001
175,-15.93493184149894,-5.721633148324363,-0.952761916944389,-14.469584593209609,-7.368622453397865,16.16792515922855,5.11445293540263,10.144626620723956,-15.229411421512731,15.132803640680443,10.332389809110184,-26.239365518458158,23.80790022189384,-15.804221922696385,27.305191352536106,-5.760537861160348,23.409440449781684,-3.4254212454032023,27.441530001349776,3.5889896678875175,50.9809523809524,-3.0000000000000018,-8.188648079840842,15.21823440140436,1,8.75
176,-16.27781512305576,-5.729675236490322,-1.27473290016255,-14.380846309344891,-7.611830969412814,16.13230266874843,4.918019656667166,10.117219046427287,-15.654484183722431,15.115929671701203,10.14007762785084,-26.192756667866792,23.673910383695187,-15.78479661513808,27.229687097479264,-5.769451727888263,23.304456319439232,-3.4511473798724257,27.375781955187136,3.591572263064443,50.9809523809524,-3.0000000000000018,-9.233425517798452,14.252772157390568,1,8.8
177,-16.622446938974008,-5.736589379975384,-1.5972723488392881,-14.290396994147894,-7.849987475117334,16.098345841107104,4.721698603688827,10.087501967474275,-16.080812900647064,15.093227212486571,9.947907275216496,-26.146210943987,23.539778084495254,-15.765319318817598,27.154122895548532,-5.778335621764892,23.199404650927015,-3.4768809253760105,27.309981252995737,3.594182535587598,50.9809523809524,-3.0000000000000018,-10.2547999411458,13.308936267642686,1,8.85
178,-16.969207337099686,-5.742519021986279,-1.9203101241830522,-14.198355645333896,-8.082986270310865,16.06594498916804,4.525477036553918,10.05573755977616,-16.508086334266917,15.064488155136589,9.755862650763836,-26.099721180648775,23.405506885819086,-15.745791333454026,27.078500118820067,-5.787182679329138,23.094286632491844,-3.5026140777386394,27.244124727836027,3.596824231509405,50.9809523809524,-3.0000000000000018,-11.25277134988291,12.386726732160726,1,8.9
179,-17.318476365278798,-5.747607605729717,-2.243776087402261,-14.104841260618166,-8.310721654792896,16.034990425794668,4.329342215348633,10.022187999244174,-16.935993246562255,15.029504391751292,9.563927654049387,-26.053280211682033,23.27110034919172,-15.726213958766392,27.00282013937002,-5.795986037119878,22.98910345238061,-3.52833903278488,27.178209212768476,3.5995010968822085,50.9809523809524,-3.0000000000000018,-12.22733974400975,11.486143550944654,1,8.950000000000001
180,-17.67063407135732,-5.751998574412434,-2.5676000997054613,-14.009972837715901,-8.533087928362889,16.00537246385043,4.133281400159255,9.987115461789585,-17.364222399513356,14.988067814430714,9.37208618462978,-26.006880870916714,23.136562036138137,-15.706588494473793,26.927084329274546,-5.804738831676048,22.883856298840133,-3.554047986339377,27.11223154085353,3.6022168777583823,50.9809523809524,-3.0000000000000018,-13.178505123526353,10.607186723994515,1,9.0
181,-18.026060503181284,-5.755835371241165,-2.89171202230105,-13.913869374342442,-8.749979390820354,15.97698141619879,3.937281851072004,9.95078212332361,-17.79246255510046,14.939970315274898,9.180322142061556,-25.960515992182746,23.001895508183374,-15.686916240295217,26.851294060609796,-5.813434199536559,22.778546360117318,-3.579733134226766,27.0461885451516,3.6049753201903254,50.9809523809524,-3.0000000000000018,-14.10626748843271,9.749856251310264,1,9.05
182,-18.385135708596703,-5.759261439422638,-3.2160417163975197,-13.816649868212986,-8.96129034196472,15.949707595703169,3.741330828173085,9.9134501597575,-18.2204024753039,14.885003786383884,8.988619425901405,-25.914178409310033,22.867104326852527,-15.667198495949762,26.775450705451878,-5.822065277240274,22.673174824458968,-3.6053866722716235,26.980077058723225,3.6077801702303876,50.9809523809524,-3.0000000000000018,-15.010626838728818,8.914152132891934,1,9.1
183,-18.74823973544954,-5.7624202221635805,-3.540519043203328,-13.718433317042814,-9.166915081595528,15.923441315227004,3.545415591548793,9.875381747002537,-18.647730922103907,14.822960119857688,8.796961935705848,-25.86786095612854,22.732192053670577,-15.647436561156479,26.699555635877008,-5.830625201326132,22.567742880112,-3.6310007962986055,26.913893914628755,3.6106351739309517,50.9809523809524,-3.0000000000000018,-15.891583174414652,8.100074368739518,1,9.15
184,-19.1157526315858,-5.765455162670733,-3.8650738639268933,-13.619338718547176,-9.36674790951221,15.898072887633752,3.3495234012853494,9.836839060969893,-19.07413665748077,14.75363120779635,8.60533357103151,-25.821556466468166,22.59716225016257,-15.627631735634404,26.623610223961304,-5.839107108333038,22.462251715323248,-3.656567702132334,26.847635945928758,3.6135440773443874,50.98095238095244,-3.0000000000000018,-16.74913649549025,7.307622958852993,1,9.200000000000001
185,-19.488054444851524,-5.768509704150791,-4.189636039776747,-13.51948507044132,-9.560683125514249,15.87349262578686,3.153641517468989,9.798084277570874,-19.499308443414737,14.676808942299909,8.41371823143498,-25.775257774158884,22.46201847785352,-15.607785319102614,26.547615841780917,-5.847504134799862,22.356702518339546,-3.682079585597376,26.781299985683603,3.6165106265230875,50.9809523809524,-3.0000000000000018,-17.583286801955623,6.536797903232383,1,9.25
186,-19.865525223092686,-5.771727289810496,-4.514135431961294,-13.418991370440523,-9.748615029401135,15.849590842549757,2.9577572001859322,9.759379572716698,-19.92293504188609,14.592285215468415,8.222099816472856,-25.72895771303059,22.326764298268486,-15.587898611280156,26.47157386141201,-5.855809417265535,22.251096477407806,-3.707528642518425,26.714882866953744,3.619538567519422,50.9809523809524,-3.0000000000000018,-18.39403409381071,5.787599201877693,1,9.3
187,-20.248545014155262,-5.775251362856612,-4.83850190168905,-13.317976616260054,-9.930437920972317,15.826257850785902,2.7618577095224897,9.720987122318597,-20.344705214875116,14.49985191940187,8.030462225701722,-25.68264911691325,22.19140327293251,-15.567972911886088,26.395485654930766,-5.864016092268969,22.1454347807749,-3.732907068720091,26.648381422799723,3.622631646385725,50.98095238095244,-3.0000000000000258,-19.18137837105555,5.060026854788912,1,9.35
188,-20.637493865885286,-5.7792253664957975,-5.162665310168396,-13.216559805615113,-10.106046100027338,15.803383963358735,2.5659303055648213,9.683169102287833,-20.76430772436209,14.399300946200336,7.8387893586781905,-25.63632481963673,22.055938963370572,-15.548009520639425,26.319352594413196,-5.872117296349021,22.03971861668758,-3.7582070600269435,26.581792486281905,3.62579360917442,50.9809523809524,-3.0000000000000018,-19.94531963369016,4.354080861966019,1,9.4
189,-21.032751826128763,-5.783792743934853,-5.486555518607894,-13.114859936221022,-10.275333866365603,15.780859493131686,2.369962248399185,9.646187688535646,-21.181431332327243,14.290424187963843,7.647065114958849,-25.589977655031017,21.920374931107723,-15.528009737259271,26.243176051935656,-5.880106166044653,21.93394917339284,-3.7834208122636297,26.515112890460767,3.6290282019378757,50.98095238095244,-3.0000000000000018,-20.685857881714508,3.669761223409045,1,9.450000000000001
190,-21.43469894273167,-5.789096938380456,-5.81010238821591,-13.012996005792981,-10.438195519786618,15.758574752968201,2.173940798111876,9.610305056973274,-21.595764800750885,14.173013536792418,7.455273394100349,-25.543600456926,21.784714737669027,-15.507974861464671,26.16695739957413,-5.887975837894751,21.82812763913745,-3.8085405212547965,26.44833946839678,3.632339170728451,50.98095238095244,-3.0000000000000258,-21.40299311512859,3.0070679391179804,1,9.5
191,-21.84371526354002,-5.795281393039352,-6.133235780200984,-12.911087012046302,-10.594525360089879,15.73642005573172,1.9778532147890626,9.575783383511974,-22.006996891613277,14.0468608847861,7.263398095659146,-25.49718605915166,21.648961944579465,-15.487906192974654,26.09069800940484,-5.895719448438178,21.722255202168306,-3.833558382825004,26.38146905315041,3.635730261598516,50.9809523809524,-3.0000000000000018,-22.09672533393244,2.3660010090928356,1,9.55
